RECORDKEY,STT_CMDTM,CENTER,CALL_TYPE
1111111111111,2017-06-30 16:30,DFS,OB
1111111111112,2017-07-02 11:34,DFS,OB
1111111111113,2017-07-02 17:49,DFS,OB
1111111111114,2017-07-02 22:49,DFS,IB
1111111111115,2017-07-03 14:00,DFS,OB
1111111111116,2017-07-04 23:26,DFS,OB
1111111111117,2017-07-05 1:12,DFS,OB
1111111111118,2017-07-05 20:48,DFS,OB
1111111111119,2017-07-07 14:18,DFS,IB
1111111111120,2017-07-08 1:13,DFS,OB
1111111111121,2017-07-08 2:21,DFS,IB
1111111111122,2017-07-08 21:25,DFS,OB
1111111111123,2017-07-10 0:07,DFS,OB
1111111111124,2017-07-10 1:09,DFS,IB
1111111111125,2017-07-10 2:10,DFS,IB
1111111111126,2017-07-11 0:12,DFS,OB
1111111111127,2017-07-11 22:04,DFS,OB
1111111111128,2017-07-15 2:55,DFS,OB
1111111111129,2017-07-15 16:49,DFS,OB
1111111111130,2017-07-16 8:41,DFS,OB
1111111111131,2017-07-16 15:17,DFS,OB
1111111111132,2017-07-17 4:31,DFS,OB
1111111111133,2017-07-18 20:58,DFS,OB
1111111111134,2017-07-19 12:31,DFS,OB
1111111111135,2017-07-19 19:47,DFS,OB
1111111111136,2017-07-20 6:31,DFS,OB
1111111111137,2017-07-20 19:30,DFS,OB
1111111111138,2017-07-22 3:16,DFS,IB
1111111111139,2017-07-22 3:18,DFS,OB
1111111111140,2017-07-25 2:45,DFS,IB
1111111111141,2017-07-26 7:37,DFS,IB
1111111111142,2017-07-27 21:55,DFS,IB
1111111111143,2017-07-29 18:03,DFS,OB
1111111111144,2017-07-30 6:35,DFS,IB
1111111111145,2017-07-30 6:40,DFS,OB
1111111111146,2017-07-30 6:42,DFS,OB
1111111111147,2017-07-30 9:08,DFS,IB
1111111111148,2017-07-31 17:11,DFS,IB
1111111111149,2017-08-03 23:45,DFS,IB
1111111111150,2017-08-04 17:48,DFS,OB
1111111111151,2017-08-05 11:51,DFS,OB
1111111111152,2017-08-07 20:35,DFS,IB
1111111111153,2017-08-08 2:54,DFS,IB
1111111111154,2017-08-08 5:02,DFS,IB
1111111111155,2017-08-10 12:22,DFS,OB
1111111111156,2017-08-11 0:37,DFS,OB
1111111111157,2017-08-11 15:38,DFS,IB
1111111111158,2017-08-11 21:17,DFS,IB
1111111111159,2017-08-12 9:07,DFS,OB
1111111111160,2017-08-12 9:27,DFS,OB
1111111111161,2017-08-12 23:56,DFS,IB
1111111111162,2017-08-13 2:14,DFS,OB
1111111111163,2017-08-15 20:05,DFS,IB
1111111111164,2017-08-16 9:50,DFS,OB
1111111111165,2017-08-17 3:40,DFS,IB
1111111111166,2017-08-17 20:17,DFS,OB
1111111111167,2017-08-19 13:02,DFS,OB
1111111111168,2017-08-20 1:33,DFS,IB
1111111111169,2017-08-21 16:18,DFS,IB
1111111111170,2017-08-22 9:27,DFS,OB
1111111111171,2017-08-23 12:46,DFS,OB
1111111111172,2017-08-23 20:14,DFS,IB
1111111111173,2017-08-26 6:22,DFS,OB
1111111111174,2017-08-26 11:02,DFS,IB
1111111111175,2017-08-26 15:17,DFS,OB
1111111111176,2017-08-26 17:43,DFS,IB
1111111111177,2017-08-27 6:06,DFS,IB
1111111111178,2017-08-27 10:58,DFS,IB
1111111111179,2017-08-28 20:23,DFS,IB
1111111111180,2017-08-29 13:16,DFS,OB
1111111111181,2017-08-30 6:24,DFS,OB
1111111111182,2017-08-31 21:33,DFS,IB
1111111111183,2017-08-31 22:38,DFS,IB
1111111111184,2017-09-02 12:03,DFS,OB
1111111111185,2017-09-02 20:56,DFS,OB
1111111111186,2017-09-03 3:54,DFS,OB
1111111111187,2017-09-03 4:23,DFS,IB
1111111111188,2017-09-04 6:21,DFS,IB
1111111111189,2017-09-05 18:34,DFS,OB
1111111111190,2017-09-06 23:21,DFS,OB
1111111111191,2017-09-07 3:52,DFS,IB
1111111111192,2017-09-08 14:21,DFS,IB
1111111111193,2017-09-08 16:36,DFS,OB
1111111111194,2017-09-10 12:10,DFS,IB
1111111111195,2017-09-10 20:22,DFS,IB
1111111111196,2017-09-10 22:03,DFS,OB
1111111111197,2017-09-10 23:50,DFS,OB
1111111111198,2017-09-12 12:11,DFS,IB
1111111111199,2017-09-12 17:08,DFS,IB
1111111111200,2017-09-15 15:51,DFS,OB
1111111111201,2017-09-15 23:47,DFS,IB
1111111111202,2017-09-16 6:40,DFS,OB
1111111111203,2017-09-17 13:17,DFS,OB
1111111111204,2017-09-18 12:22,DFS,IB
1111111111205,2017-09-18 13:25,DFS,IB
1111111111206,2017-09-18 19:26,DFS,IB
1111111111207,2017-09-19 11:04,DFS,OB
1111111111208,2017-09-21 18:40,DFS,IB
1111111111209,2017-09-22 4:12,DFS,IB
1111111111210,2017-09-22 22:38,DFS,IB
1111111111211,2017-09-24 3:03,DFS,OB
1111111111212,2017-09-24 9:25,DFS,IB
1111111111213,2017-09-25 8:27,DFS,IB
1111111111214,2017-09-25 22:06,DFS,OB
1111111111215,2017-09-27 20:27,DFS,OB
1111111111216,2017-09-30 1:52,DFS,IB
1111111111217,2017-09-30 4:44,DFS,IB
1111111111218,2017-10-02 8:58,DFS,IB
1111111111219,2017-10-02 18:39,DFS,OB
1111111111220,2017-10-02 21:47,DFS,OB
1111111111221,2017-10-03 18:27,DFS,IB
1111111111222,2017-10-05 16:44,DFS,OB
1111111111223,2017-10-06 10:01,DFS,IB
1111111111224,2017-10-06 21:13,DFS,OB
1111111111225,2017-10-07 0:15,DFS,IB
1111111111226,2017-10-13 6:37,DFS,IB
1111111111227,2017-10-13 19:24,DFS,IB
1111111111228,2017-10-14 11:20,DFS,IB
1111111111229,2017-10-14 12:10,DFS,OB
1111111111230,2017-10-15 11:09,DFS,IB
1111111111231,2017-10-16 2:36,DFS,OB
1111111111232,2017-10-16 14:45,DFS,OB
1111111111233,2017-10-18 14:22,DFS,OB
1111111111234,2017-10-19 21:59,DFS,IB
1111111111235,2017-10-20 8:27,DFS,IB
1111111111236,2017-10-20 14:59,DFS,OB
1111111111237,2017-10-21 22:18,DFS,OB
1111111111238,2017-10-22 13:09,DFS,IB
1111111111239,2017-10-23 6:08,DFS,OB
1111111111240,2017-10-24 0:26,DFS,IB
1111111111241,2017-10-24 1:48,DFS,OB
1111111111242,2017-10-24 9:42,DFS,IB
1111111111243,2017-10-26 6:18,DFS,IB
1111111111244,2017-10-27 22:12,DFS,OB
1111111111245,2017-10-27 22:26,DFS,IB
1111111111246,2017-10-28 9:48,DFS,IB
1111111111247,2017-10-28 12:04,DFS,OB
1111111111248,2017-10-29 2:50,DFS,IB
1111111111249,2017-11-02 4:26,DFS,OB
1111111111250,2017-11-02 12:35,DFS,IB
1111111111251,2017-11-03 3:16,DFS,IB
1111111111252,2017-11-04 10:56,DFS,OB
1111111111253,2017-11-05 21:21,DFS,OB
1111111111254,2017-11-11 10:30,DFS,OB
1111111111255,2017-11-12 12:35,DFS,IB
1111111111256,2017-11-13 10:23,DFS,OB
1111111111257,2017-11-14 19:51,DFS,OB
1111111111258,2017-11-15 17:37,DFS,OB
1111111111259,2017-11-16 2:31,DFS,OB
1111111111260,2017-11-17 3:12,DFS,OB
1111111111261,2017-11-17 18:04,DFS,IB
1111111111262,2017-11-17 18:33,DFS,OB
1111111111263,2017-11-19 5:33,DFS,IB
1111111111264,2017-11-19 6:10,DFS,OB
1111111111265,2017-11-19 8:40,DFS,IB
1111111111266,2017-11-19 11:24,DFS,IB
1111111111267,2017-11-19 22:26,DFS,IB
1111111111268,2017-11-20 22:39,DFS,IB
1111111111269,2017-11-23 17:14,DFS,OB
1111111111270,2017-11-23 20:14,DFS,OB
1111111111271,2017-11-24 15:55,DFS,OB
1111111111272,2017-11-25 15:17,DFS,OB
1111111111273,2017-11-27 5:55,DFS,IB
1111111111274,2017-11-29 0:11,DFS,IB
1111111111275,2017-12-01 7:35,DFS,IB
1111111111276,2017-12-01 16:09,DFS,OB
1111111111277,2017-12-02 14:09,DFS,IB
1111111111278,2017-12-02 17:42,DFS,IB
1111111111279,2017-12-05 14:25,DFS,OB
1111111111280,2017-12-07 0:16,DFS,OB
1111111111281,2017-12-08 0:15,DFS,IB
1111111111282,2017-12-08 1:52,DFS,IB
1111111111283,2017-12-08 19:53,DFS,IB
1111111111284,2017-12-09 1:38,DFS,OB
1111111111285,2017-12-10 2:47,DFS,IB
1111111111286,2017-12-10 3:23,DFS,IB
1111111111287,2017-12-11 8:24,DFS,IB
1111111111288,2017-12-11 17:23,DFS,OB
1111111111289,2017-12-11 22:16,DFS,OB
1111111111290,2017-12-12 2:28,DFS,IB
1111111111291,2017-12-12 9:23,DFS,OB
1111111111292,2017-12-12 17:33,DFS,IB
1111111111293,2017-12-13 9:32,DFS,OB
1111111111294,2017-12-13 10:54,DFS,IB
1111111111295,2017-12-14 6:43,DFS,IB
1111111111296,2017-12-14 13:47,DFS,IB
1111111111297,2017-12-17 10:24,DFS,IB
1111111111298,2017-12-18 0:14,DFS,OB
1111111111299,2017-12-18 2:08,DFS,OB
1111111111300,2017-12-18 8:54,DFS,IB
1111111111301,2017-12-18 22:06,DFS,OB
1111111111302,2017-12-19 19:33,DFS,OB
1111111111303,2017-12-20 8:50,DFS,OB
1111111111304,2017-12-23 15:10,DFS,IB
1111111111305,2017-12-24 14:47,DFS,OB
1111111111306,2017-12-24 17:26,DFS,IB
1111111111307,2017-12-25 12:24,DFS,IB
1111111111308,2017-12-25 18:11,DFS,OB
1111111111309,2017-12-26 9:09,DFS,IB
1111111111310,2017-12-27 12:05,DFS,IB
1111111111311,2017-12-27 17:05,DFS,OB
1111111111312,2017-12-27 23:40,DFS,IB
1111111111313,2017-12-29 5:56,DFS,OB
1111111111314,2017-12-29 23:14,DFS,OB
1111111111315,2017-12-30 20:29,DFS,OB
1111111111316,2017-12-31 14:42,DFS,IB
1111111111317,2017-12-31 20:10,DFS,OB
1111111111318,2018-01-02 15:45,DFS,OB
1111111111319,2018-01-02 17:55,DFS,IB
1111111111320,2018-01-04 19:51,DFS,OB
1111111111321,2018-01-05 3:38,DFS,OB
1111111111322,2018-01-05 14:26,DFS,IB
1111111111323,2018-01-05 15:58,DFS,IB
1111111111324,2018-01-06 7:22,DFS,IB
1111111111325,2018-01-09 22:30,DFS,OB
1111111111326,2018-01-12 10:38,DFS,IB
1111111111327,2018-01-14 10:56,DFS,IB
1111111111328,2018-01-15 15:45,DFS,IB
1111111111329,2018-01-16 20:22,DFS,OB
1111111111330,2018-01-19 0:05,DFS,IB
1111111111331,2018-01-20 0:06,DFS,IB
1111111111332,2018-01-20 8:41,DFS,IB
1111111111333,2018-01-22 7:24,DFS,IB
1111111111334,2018-01-22 22:08,DFS,IB
1111111111335,2018-01-24 16:24,DFS,IB
1111111111336,2018-01-25 3:53,DFS,OB
1111111111337,2018-01-29 8:55,DFS,OB
1111111111338,2018-01-29 12:34,DFS,IB
1111111111339,2018-01-30 20:04,DFS,OB
1111111111340,2018-02-01 10:19,DFS,OB
1111111111341,2018-02-04 1:31,DFS,OB
1111111111342,2018-02-06 6:08,DFS,IB
1111111111343,2018-02-07 6:49,DFS,IB
1111111111344,2018-02-10 2:37,DFS,OB
1111111111345,2018-02-13 8:30,DFS,OB
1111111111346,2018-02-13 21:34,DFS,IB
1111111111347,2018-02-16 16:26,DFS,IB
1111111111348,2018-02-16 16:34,DFS,IB
1111111111349,2018-02-16 22:49,DFS,OB
1111111111350,2018-02-18 20:58,DFS,IB
1111111111351,2018-02-19 7:19,DFS,IB
1111111111352,2018-02-20 13:46,DFS,OB
1111111111353,2018-02-23 12:08,DFS,OB
1111111111354,2018-02-27 4:58,DFS,OB
1111111111355,2018-02-27 14:05,DFS,OB
1111111111356,2018-03-01 10:34,DFS,OB
1111111111357,2018-03-02 14:55,DFS,IB
1111111111358,2018-03-02 15:39,DFS,IB
1111111111359,2018-03-02 23:07,DFS,IB
1111111111360,2018-03-04 11:20,DFS,IB
1111111111361,2018-03-08 8:45,DFS,IB
1111111111362,2018-03-11 18:25,DFS,OB
1111111111363,2018-03-13 22:05,DFS,IB
1111111111364,2018-03-15 22:13,DFS,IB
1111111111365,2018-03-16 8:12,DFS,OB
1111111111366,2018-03-18 22:31,DFS,OB
1111111111367,2018-03-19 20:31,DFS,OB
1111111111368,2018-03-20 8:28,DFS,OB
1111111111369,2018-03-21 13:59,DFS,OB
1111111111370,2018-03-21 20:10,DFS,OB
1111111111371,2018-03-22 15:39,DFS,OB
1111111111372,2018-03-22 20:31,DFS,OB
1111111111373,2018-03-23 18:53,DFS,OB
1111111111374,2018-03-24 20:04,DFS,OB
1111111111375,2018-03-25 3:26,DFS,OB
1111111111376,2018-03-26 6:33,DFS,IB
1111111111377,2018-03-27 15:46,DFS,IB
1111111111378,2018-03-27 21:29,DFS,OB
1111111111379,2018-03-27 23:27,DFS,OB
1111111111380,2018-03-29 12:06,DFS,OB
1111111111381,2018-03-29 14:42,DFS,IB
1111111111382,2018-03-30 11:34,DFS,OB
1111111111383,2018-03-31 11:38,DFS,OB
1111111111384,2018-03-31 14:58,DFS,IB
1111111111385,2018-03-31 21:24,DFS,IB
1111111111386,2018-04-02 8:20,DFS,OB
1111111111387,2018-04-03 22:51,DFS,IB
1111111111388,2018-04-03 23:20,DFS,IB
1111111111389,2018-04-05 9:13,DFS,OB
1111111111390,2018-04-06 8:37,DFS,OB
1111111111391,2018-04-06 22:05,DFS,IB
1111111111392,2018-04-07 13:06,DFS,OB
1111111111393,2018-04-08 6:30,DFS,IB
1111111111394,2018-04-09 13:55,DFS,OB
1111111111395,2018-04-09 22:38,DFS,IB
1111111111396,2018-04-10 6:57,DFS,OB
1111111111397,2018-04-11 10:47,DFS,OB
1111111111398,2018-04-11 15:25,DFS,IB
1111111111399,2018-04-12 15:39,DFS,IB
1111111111400,2018-04-14 22:02,DFS,IB
1111111111401,2018-04-16 21:49,DFS,IB
1111111111402,2018-04-18 19:52,DFS,OB
1111111111403,2018-04-18 21:26,DFS,IB
1111111111404,2018-04-21 11:12,DFS,OB
1111111111405,2018-04-22 8:57,DFS,OB
1111111111406,2018-04-23 0:02,DFS,IB
1111111111407,2018-04-23 11:28,DFS,IB
1111111111408,2018-04-25 4:20,DFS,OB
1111111111409,2018-04-25 20:56,DFS,OB
1111111111410,2018-04-26 0:39,DFS,OB
1111111111411,2018-04-29 0:08,DFS,IB
1111111111412,2018-04-29 12:55,DFS,OB
1111111111413,2018-04-30 2:03,DFS,OB
1111111111414,2018-04-30 5:45,DFS,OB
1111111111415,2018-04-30 14:00,DFS,IB
1111111111416,2018-04-30 18:44,DFS,OB
1111111111417,2018-05-01 23:48,DFS,IB
1111111111418,2018-05-02 3:08,DFS,OB
1111111111419,2018-05-03 4:11,DFS,OB
1111111111420,2018-05-06 5:49,DFS,IB
1111111111421,2018-05-12 12:24,DFS,IB
1111111111422,2018-05-17 15:01,DFS,OB
1111111111423,2018-05-18 13:42,DFS,OB
1111111111424,2018-05-20 16:25,DFS,IB
1111111111425,2018-05-23 14:57,DFS,OB
1111111111426,2018-05-24 11:02,DFS,IB
1111111111427,2018-05-26 20:46,DFS,OB
1111111111428,2018-05-29 7:35,DFS,OB
1111111111429,2018-05-31 1:12,DFS,IB
1111111111430,2018-05-31 20:08,DFS,OB
1111111111431,2018-06-01 17:28,DFS,OB
1111111111432,2018-06-04 22:21,DFS,IB
1111111111433,2018-06-06 13:15,DFS,OB
1111111111434,2018-06-07 5:25,DFS,OB
1111111111435,2018-06-07 6:30,DFS,IB
1111111111436,2018-06-08 6:15,DFS,IB
1111111111437,2018-06-09 20:24,DFS,IB
1111111111438,2018-06-11 1:45,DFS,IB
1111111111439,2018-06-12 9:36,DFS,OB
1111111111440,2018-06-12 12:36,DFS,OB
1111111111441,2018-06-15 21:27,DFS,OB
1111111111442,2018-06-15 22:36,DFS,OB
1111111111443,2018-06-16 8:05,DFS,IB
1111111111444,2018-06-17 5:19,DFS,OB
1111111111445,2018-06-17 10:44,DFS,OB
1111111111446,2018-06-17 16:16,DFS,IB
1111111111447,2018-06-20 22:10,DFS,OB
1111111111448,2018-06-20 23:37,DFS,OB
1111111111449,2018-06-21 8:21,DFS,OB
1111111111450,2018-06-21 18:18,DFS,IB
1111111111451,2018-06-23 11:45,DFS,OB
1111111111452,2018-06-23 18:32,DFS,IB
1111111111453,2018-06-23 19:09,DFS,OB
1111111111454,2018-06-24 9:39,DFS,OB
1111111111455,2018-06-28 19:29,DFS,OB
1111111111456,2018-06-29 3:01,DFS,IB
1111111111457,2018-06-30 9:39,DFS,IB
1111111111458,2018-07-01 22:15,DFS,OB
1111111111459,2018-07-02 19:42,DFS,IB
1111111111460,2018-07-03 11:14,DFS,IB
1111111111461,2018-07-03 13:02,DFS,OB
1111111111462,2018-07-04 8:38,DFS,IB
1111111111463,2018-07-05 3:20,DFS,OB
1111111111464,2018-07-05 11:48,DFS,OB
1111111111465,2018-07-06 5:32,DFS,IB
1111111111466,2018-07-07 19:16,DFS,IB
1111111111467,2018-07-07 21:55,DFS,OB
1111111111468,2018-07-08 7:50,DFS,OB
1111111111469,2018-07-08 16:09,DFS,OB
1111111111470,2018-07-09 4:25,DFS,IB
1111111111471,2018-07-09 9:51,DFS,OB
1111111111472,2018-07-09 12:42,DFS,IB
1111111111473,2018-07-09 14:41,DFS,OB
1111111111474,2018-07-10 0:15,DFS,OB
1111111111475,2018-07-11 5:33,DFS,IB
1111111111476,2018-07-11 12:48,DFS,IB
1111111111477,2018-07-13 6:23,DFS,OB
1111111111478,2018-07-13 8:02,DFS,OB
1111111111479,2018-07-14 14:03,DFS,OB
1111111111480,2018-07-17 10:12,DFS,IB
1111111111481,2018-07-18 1:00,DFS,IB
1111111111482,2018-07-18 21:03,DFS,OB
1111111111483,2018-07-18 21:54,DFS,OB
1111111111484,2018-07-19 1:43,DFS,OB
1111111111485,2018-07-19 5:43,DFS,OB
1111111111486,2018-07-21 10:43,DFS,OB
1111111111487,2018-07-22 12:08,DFS,IB
1111111111488,2018-07-23 18:40,DFS,OB
1111111111489,2018-07-24 18:21,DFS,IB
1111111111490,2018-07-24 22:05,DFS,IB
1111111111491,2018-07-25 8:40,DFS,OB
1111111111492,2018-07-26 18:27,DFS,IB
1111111111493,2018-07-27 13:10,DFS,IB
1111111111494,2018-07-27 23:18,DFS,OB
1111111111495,2018-07-28 12:11,DFS,IB
1111111111496,2018-07-28 17:44,DFS,IB
1111111111497,2018-07-28 20:27,DFS,IB
1111111111498,2018-07-30 12:18,DFS,IB
1111111111499,2018-07-30 13:24,DFS,OB
1111111111500,2018-08-01 22:27,DFS,IB
1111111111501,2018-08-02 12:59,DFS,IB
1111111111502,2018-08-04 23:32,DFS,OB
1111111111503,2018-08-05 5:16,DFS,IB
1111111111504,2018-08-06 6:20,DFS,IB
1111111111505,2018-08-06 8:24,DFS,OB
1111111111506,2018-08-06 12:30,DFS,IB
1111111111507,2018-08-06 14:17,DFS,IB
1111111111508,2018-08-06 21:58,DFS,IB
1111111111509,2018-08-07 22:18,DFS,OB
1111111111510,2018-08-08 7:14,DFS,OB
1111111111511,2018-08-08 17:12,DFS,OB
1111111111512,2018-08-09 18:38,DFS,IB
1111111111513,2018-08-09 22:46,DFS,IB
1111111111514,2018-08-10 22:37,DFS,IB
1111111111515,2018-08-13 9:28,DFS,IB
1111111111516,2018-08-14 20:54,DFS,IB
1111111111517,2018-08-14 21:25,DFS,OB
1111111111518,2018-08-15 18:31,DFS,IB
1111111111519,2018-08-17 20:40,DFS,OB
1111111111520,2018-08-18 1:44,DFS,OB
1111111111521,2018-08-18 3:50,DFS,IB
1111111111522,2018-08-18 17:27,DFS,IB
1111111111523,2018-08-18 19:38,DFS,IB
1111111111524,2018-08-19 9:59,DFS,OB
1111111111525,2018-08-19 10:24,DFS,OB
1111111111526,2018-08-19 15:51,DFS,OB
1111111111527,2018-08-20 6:06,DFS,IB
1111111111528,2018-08-20 12:29,DFS,OB
1111111111529,2018-08-20 18:21,DFS,IB
1111111111530,2018-08-20 21:15,DFS,OB
1111111111531,2018-08-21 3:02,DFS,OB
1111111111532,2018-08-21 14:50,DFS,OB
1111111111533,2018-08-21 18:56,DFS,OB
1111111111534,2018-08-22 4:15,DFS,OB
1111111111535,2018-08-22 8:54,DFS,OB
1111111111536,2018-08-22 12:42,DFS,IB
1111111111537,2018-08-22 22:35,DFS,OB
1111111111538,2018-08-23 15:05,DFS,OB
1111111111539,2018-08-24 1:39,DFS,OB
1111111111540,2018-08-24 2:23,DFS,OB
1111111111541,2018-08-25 19:37,DFS,IB
1111111111542,2018-08-26 3:18,DFS,OB
1111111111543,2018-08-26 20:03,DFS,IB
1111111111544,2018-08-28 4:36,DFS,OB
1111111111545,2018-08-28 18:13,DFS,OB
1111111111546,2018-08-29 17:07,DFS,IB
1111111111547,2018-08-29 17:28,DFS,IB
1111111111548,2018-08-29 21:34,DFS,OB
1111111111549,2018-08-29 22:20,DFS,OB
1111111111550,2018-08-30 2:18,DFS,IB
1111111111551,2018-08-30 18:56,DFS,OB
1111111111552,2018-08-31 2:40,DFS,IB
1111111111553,2018-09-01 1:00,DFS,OB
1111111111554,2018-09-01 7:22,DFS,OB
1111111111555,2018-09-02 7:05,DFS,OB
1111111111556,2018-09-02 12:07,DFS,OB
1111111111557,2018-09-03 5:34,DFS,IB
1111111111558,2018-09-04 0:29,DFS,IB
1111111111559,2018-09-04 13:44,DFS,OB
1111111111560,2018-09-04 21:23,DFS,IB
1111111111561,2018-09-05 10:25,DFS,IB
1111111111562,2018-09-06 15:48,DFS,IB
1111111111563,2018-09-07 1:47,DFS,IB
1111111111564,2018-09-07 2:21,DFS,OB
1111111111565,2018-09-07 11:57,DFS,IB
1111111111566,2018-09-07 15:42,DFS,IB
1111111111567,2018-09-09 7:50,DFS,OB
1111111111568,2018-09-13 17:17,DFS,OB
1111111111569,2018-09-15 3:21,DFS,IB
1111111111570,2018-09-17 5:58,DFS,OB
1111111111571,2018-09-18 2:06,DFS,OB
1111111111572,2018-09-18 7:31,DFS,IB
1111111111573,2018-09-18 21:07,DFS,IB
1111111111574,2018-09-22 1:35,DFS,IB
1111111111575,2018-09-22 12:55,DFS,IB
1111111111576,2018-09-23 6:36,DFS,OB
1111111111577,2018-09-23 21:43,DFS,OB
1111111111578,2018-09-24 11:13,DFS,IB
1111111111579,2018-09-24 15:45,DFS,IB
1111111111580,2018-09-25 23:49,DFS,OB
1111111111581,2018-09-27 11:37,DFS,OB
1111111111582,2018-09-27 12:36,DFS,IB
1111111111583,2018-09-28 18:56,DFS,OB
1111111111584,2018-09-29 10:34,DFS,IB
1111111111585,2018-09-30 4:58,DFS,IB
1111111111586,2018-10-01 2:39,DFS,IB
1111111111587,2018-10-01 15:58,DFS,OB
1111111111588,2018-10-01 21:53,DFS,IB
1111111111589,2018-10-02 5:19,DFS,OB
1111111111590,2018-10-02 11:03,DFS,OB
1111111111591,2018-10-03 6:36,DFS,IB
1111111111592,2018-10-03 10:12,DFS,IB
1111111111593,2018-10-04 8:55,DFS,IB
1111111111594,2018-10-06 3:56,DFS,IB
1111111111595,2018-10-06 4:01,DFS,IB
1111111111596,2018-10-06 5:07,DFS,IB
1111111111597,2018-10-07 15:21,DFS,IB
1111111111598,2018-10-09 15:02,DFS,OB
1111111111599,2018-10-09 16:04,DFS,IB
1111111111600,2018-10-10 5:11,DFS,OB
1111111111601,2018-10-13 23:15,DFS,IB
1111111111602,2018-10-16 10:06,DFS,IB
1111111111603,2018-10-16 14:10,DFS,OB
1111111111604,2018-10-17 8:30,DFS,IB
1111111111605,2018-10-17 9:15,DFS,OB
1111111111606,2018-10-17 9:16,DFS,IB
1111111111607,2018-10-17 9:41,DFS,IB
1111111111608,2018-10-17 9:41,DFS,IB
1111111111609,2018-10-17 9:41,DFS,IB
