RECORDKEY,STT_CMDTM,CENTER,CALL_TYPE
1111111111610,2018-10-17 9:41,DFS,OB
1111111111611,2018-10-17 9:41,DFS,IB
1111111111612,2018-10-17 9:41,DFS,OB
1111111111613,2018-10-17 10:25,DFS,IB
1111111111614,2018-10-17 12:28,DFS,IB
1111111111615,2018-10-17 13:19,DFS,OB
1111111111616,2018-10-17 13:20,DFS,IB
1111111111617,2018-10-17 13:20,DFS,IB
1111111111618,2018-10-17 13:20,DFS,IB
1111111111619,2018-10-17 13:20,DFS,IB
1111111111620,2018-10-17 13:20,DFS,OB
1111111111621,2018-10-17 13:20,DFS,IB
1111111111622,2018-10-17 13:20,DFS,IB
1111111111623,2018-10-17 13:20,DFS,OB
1111111111624,2018-10-17 13:20,DFS,IB
1111111111625,2018-10-17 13:20,DFS,OB
1111111111626,2018-10-17 13:20,DFS,IB
1111111111627,2018-10-17 13:20,DFS,IB
1111111111628,2018-10-17 13:20,DFS,OB
1111111111629,2018-10-17 13:20,DFS,OB
1111111111630,2018-10-17 13:20,DFS,IB
1111111111631,2018-10-17 13:20,DFS,OB
1111111111632,2018-10-17 13:20,DFS,IB
1111111111633,2018-10-17 13:20,DFS,IB
1111111111634,2018-10-17 13:20,DFS,OB
1111111111635,2018-10-17 13:20,DFS,IB
1111111111636,2018-10-17 13:20,DFS,OB
1111111111637,2018-10-17 13:20,DFS,IB
1111111111638,2018-10-17 13:20,DFS,OB
1111111111639,2018-10-17 13:20,DFS,IB
1111111111640,2018-10-17 13:20,DFS,IB
1111111111641,2018-10-17 13:21,DFS,OB
1111111111642,2018-10-17 13:21,DFS,OB
1111111111643,2018-10-17 13:21,DFS,IB
1111111111644,2018-10-17 13:21,DFS,IB
1111111111645,2018-10-17 13:21,DFS,IB
1111111111646,2018-10-17 13:21,DFS,IB
1111111111647,2018-10-17 13:21,DFS,OB
1111111111648,2018-10-17 13:21,DFS,IB
1111111111649,2018-10-17 13:21,DFS,IB
1111111111650,2018-10-17 13:21,DFS,OB
1111111111651,2018-10-17 13:21,DFS,OB
1111111111652,2018-10-17 13:21,DFS,OB
1111111111653,2018-10-17 13:21,DFS,OB
1111111111654,2018-10-17 13:21,DFS,IB
1111111111655,2018-10-17 13:21,DFS,OB
1111111111656,2018-10-17 13:21,DFS,IB
1111111111657,2018-10-17 13:21,DFS,OB
1111111111658,2018-10-17 13:21,DFS,OB
1111111111659,2018-10-17 13:21,DFS,OB
1111111111660,2018-10-17 13:21,DFS,IB
1111111111661,2018-10-17 13:21,DFS,IB
1111111111662,2018-10-17 13:21,DFS,IB
1111111111663,2018-10-17 13:21,DFS,IB
1111111111664,2018-10-17 13:21,DFS,IB
1111111111665,2018-10-17 13:21,DFS,IB
1111111111666,2018-10-17 13:21,DFS,OB
1111111111667,2018-10-17 13:21,DFS,IB
1111111111668,2018-10-17 13:21,DFS,OB
1111111111669,2018-10-17 13:21,DFS,OB
1111111111670,2018-10-17 13:21,DFS,OB
1111111111671,2018-10-17 13:21,DFS,IB
1111111111672,2018-10-17 13:21,DFS,IB
1111111111673,2018-10-17 13:21,DFS,IB
1111111111674,2018-10-17 13:21,DFS,IB
1111111111675,2018-10-17 13:21,DFS,IB
1111111111676,2018-10-17 13:21,DFS,OB
1111111111677,2018-10-17 13:21,DFS,IB
1111111111678,2018-10-17 13:21,DFS,OB
1111111111679,2018-10-17 13:21,DFS,OB
1111111111680,2018-10-17 13:21,DFS,OB
1111111111681,2018-10-17 13:21,DFS,OB
1111111111682,2018-10-17 13:21,DFS,IB
1111111111683,2018-10-17 13:21,DFS,IB
1111111111684,2018-10-17 13:21,DFS,OB
1111111111685,2018-10-17 13:21,DFS,OB
1111111111686,2018-10-17 13:21,DFS,OB
1111111111687,2018-10-17 13:21,DFS,OB
1111111111688,2018-10-17 13:21,DFS,IB
1111111111689,2018-10-17 13:21,DFS,IB
1111111111690,2018-10-17 13:21,DFS,IB
1111111111691,2018-10-17 13:22,DFS,IB
1111111111692,2018-10-17 13:22,DFS,IB
1111111111693,2018-10-17 13:22,DFS,OB
1111111111694,2018-10-17 13:22,DFS,OB
1111111111695,2018-10-17 13:22,DFS,IB
1111111111696,2018-10-17 13:22,DFS,OB
1111111111697,2018-10-17 13:22,DFS,OB
1111111111698,2018-10-17 13:22,DFS,OB
1111111111699,2018-10-17 13:22,DFS,OB
1111111111700,2018-10-17 13:22,DFS,IB
1111111111701,2018-10-17 13:22,DFS,OB
1111111111702,2018-10-17 13:23,DFS,IB
1111111111703,2018-10-17 13:23,DFS,IB
1111111111704,2018-10-17 13:23,DFS,IB
1111111111705,2018-10-17 13:23,DFS,IB
1111111111706,2018-10-17 13:23,DFS,IB
1111111111707,2018-10-17 16:16,DFS,IB
1111111111708,2018-10-18 3:20,DFS,IB
1111111111709,2018-10-18 9:31,DFS,IB
1111111111710,2018-10-19 14:33,DFS,IB
1111111111711,2018-10-19 14:34,DFS,IB
1111111111712,2018-10-20 5:00,DFS,IB
1111111111713,2018-10-20 7:47,DFS,IB
1111111111714,2018-10-20 17:35,DFS,IB
1111111111715,2018-10-21 5:26,DFS,IB
1111111111716,2018-10-21 8:20,DFS,OB
1111111111717,2018-10-22 11:14,DFS,IB
1111111111718,2018-10-22 20:48,DFS,IB
1111111111719,2018-10-23 4:51,DFS,IB
1111111111720,2018-10-24 0:05,DFS,OB
1111111111721,2018-10-24 1:57,DFS,IB
1111111111722,2018-10-24 8:27,DFS,OB
1111111111723,2018-10-24 13:00,DFS,IB
1111111111724,2018-10-24 15:53,DFS,IB
1111111111725,2018-10-25 0:22,DFS,IB
1111111111726,2018-10-25 5:52,DFS,IB
1111111111727,2018-10-26 6:29,DFS,IB
1111111111728,2018-10-27 11:48,DFS,OB
1111111111729,2018-10-28 10:09,DFS,OB
1111111111730,2018-10-30 21:06,DFS,IB
1111111111731,2018-10-30 22:14,DFS,OB
1111111111732,2018-10-31 18:32,DFS,OB
1111111111733,2018-10-31 22:46,DFS,IB
1111111111734,2018-11-01 21:11,DFS,IB
1111111111735,2018-11-01 21:49,DFS,IB
1111111111736,2018-11-02 4:21,DFS,OB
1111111111737,2018-11-02 7:25,DFS,IB
1111111111738,2018-11-02 14:45,DFS,IB
1111111111739,2018-11-02 19:25,DFS,OB
1111111111740,2018-11-03 0:14,DFS,OB
1111111111741,2018-11-03 6:05,DFS,OB
1111111111742,2018-11-03 8:32,DFS,IB
1111111111743,2018-11-04 0:19,DFS,OB
1111111111744,2018-11-04 10:54,DFS,OB
1111111111745,2018-11-07 6:15,DFS,OB
1111111111746,2018-11-07 16:26,DFS,IB
1111111111747,2018-11-08 11:34,DFS,OB
1111111111748,2018-11-08 13:17,DFS,OB
1111111111749,2018-11-09 8:47,DFS,OB
1111111111750,2018-11-10 2:46,DFS,OB
1111111111751,2018-11-11 14:41,DFS,IB
1111111111752,2018-11-11 18:02,DFS,IB
1111111111753,2018-11-12 21:36,DFS,OB
1111111111754,2018-11-13 15:57,DFS,IB
1111111111755,2018-11-15 3:08,DFS,OB
1111111111756,2018-11-15 7:04,DFS,OB
1111111111757,2018-11-16 10:23,DFS,IB
1111111111758,2018-11-16 15:30,DFS,IB
1111111111759,2018-11-17 9:57,DFS,IB
1111111111760,2018-11-18 9:48,DFS,OB
1111111111761,2018-11-18 19:54,DFS,OB
1111111111762,2018-11-18 23:30,DFS,OB
1111111111763,2018-11-19 11:02,DFS,IB
1111111111764,2018-11-20 5:25,DFS,IB
1111111111765,2018-11-21 15:59,DFS,IB
1111111111766,2018-11-22 5:43,DFS,IB
1111111111767,2018-11-24 4:13,DFS,OB
1111111111768,2018-11-25 14:46,DFS,OB
1111111111769,2018-11-25 23:58,DFS,IB
1111111111770,2018-11-26 7:53,DFS,IB
1111111111771,2018-11-26 15:39,DFS,IB
1111111111772,2018-11-27 7:53,DFS,IB
1111111111773,2018-11-27 21:33,DFS,IB
1111111111774,2018-11-28 21:34,DFS,IB
1111111111775,2018-11-29 14:38,DFS,IB
1111111111776,2018-11-30 1:31,DFS,OB
1111111111777,2018-12-01 7:40,DFS,IB
1111111111778,2018-12-01 11:23,DFS,OB
1111111111779,2018-12-01 22:19,DFS,IB
1111111111780,2018-12-02 5:41,DFS,IB
1111111111781,2018-12-04 13:12,DFS,OB
1111111111782,2018-12-05 14:24,DFS,OB
1111111111783,2018-12-05 18:11,DFS,IB
1111111111784,2018-12-05 19:58,DFS,OB
1111111111785,2018-12-06 18:07,DFS,IB
1111111111786,2018-12-07 7:33,DFS,IB
1111111111787,2018-12-08 22:20,DFS,IB
1111111111788,2018-12-09 0:13,DFS,IB
1111111111789,2018-12-09 1:56,DFS,IB
1111111111790,2018-12-09 20:30,DFS,IB
1111111111791,2018-12-10 15:54,DFS,OB
1111111111792,2018-12-11 20:10,DFS,IB
1111111111793,2018-12-11 22:12,DFS,IB
1111111111794,2018-12-12 3:55,DFS,OB
1111111111795,2018-12-12 7:00,DFS,OB
1111111111796,2018-12-13 15:09,DFS,OB
1111111111797,2018-12-14 3:23,DFS,IB
1111111111798,2018-12-14 10:17,DFS,OB
1111111111799,2018-12-14 15:26,DFS,OB
1111111111800,2018-12-14 19:25,DFS,OB
1111111111801,2018-12-15 5:32,DFS,OB
1111111111802,2018-12-15 6:45,DFS,OB
1111111111803,2018-12-15 8:22,DFS,IB
1111111111804,2018-12-15 20:09,DFS,OB
1111111111805,2018-12-16 10:54,DFS,IB
1111111111806,2018-12-16 13:55,DFS,OB
1111111111807,2018-12-16 20:54,DFS,OB
1111111111808,2018-12-18 17:31,DFS,OB
1111111111809,2018-12-20 3:55,DFS,IB
1111111111810,2018-12-21 6:16,DFS,OB
1111111111811,2018-12-21 7:35,DFS,IB
1111111111812,2018-12-23 22:01,DFS,OB
1111111111813,2018-12-24 10:12,DFS,OB
1111111111814,2018-12-24 18:25,DFS,OB
1111111111815,2018-12-24 21:28,DFS,OB
1111111111816,2018-12-24 23:39,DFS,OB
1111111111817,2018-12-25 0:41,DFS,IB
1111111111818,2018-12-25 8:17,DFS,OB
1111111111819,2018-12-25 16:07,DFS,OB
1111111111820,2018-12-26 9:00,DFS,IB
1111111111821,2018-12-28 20:13,DFS,OB
1111111111822,2018-12-29 9:45,DFS,OB
1111111111823,2018-12-30 13:28,DFS,OB
1111111111824,2018-12-30 20:42,DFS,OB
1111111111825,2018-12-31 9:16,DFS,IB
1111111111826,2018-12-31 14:58,DFS,IB
1111111111827,2019-01-01 22:10,DFS,OB
1111111111828,2019-01-02 17:38,DFS,OB
1111111111829,2019-01-03 12:46,DFS,IB
1111111111830,2019-01-03 12:58,DFS,OB
1111111111831,2019-01-03 13:49,DFS,IB
1111111111832,2019-01-03 15:28,DFS,OB
1111111111833,2019-01-03 22:26,DFS,OB
1111111111834,2019-01-03 22:43,DFS,OB
1111111111835,2019-01-04 4:32,DFS,OB
1111111111836,2019-01-04 10:45,DFS,IB
1111111111837,2019-01-05 6:22,DFS,OB
1111111111838,2019-01-05 18:31,DFS,OB
1111111111839,2019-01-05 20:10,DFS,OB
1111111111840,2019-01-07 0:13,DFS,IB
1111111111841,2019-01-07 9:54,DFS,IB
1111111111842,2019-01-07 16:49,DFS,IB
1111111111843,2019-01-07 18:47,DFS,IB
1111111111844,2019-01-08 5:13,DFS,OB
1111111111845,2019-01-09 23:01,DFS,IB
1111111111846,2019-01-10 14:17,DFS,IB
1111111111847,2019-01-10 16:28,DFS,OB
1111111111848,2019-01-10 21:08,DFS,OB
1111111111849,2019-01-11 11:46,DFS,IB
1111111111850,2019-01-11 13:10,DFS,IB
1111111111851,2019-01-11 16:17,DFS,OB
1111111111852,2019-01-11 21:52,DFS,IB
1111111111853,2019-01-12 4:17,DFS,OB
1111111111854,2019-01-12 21:51,DFS,OB
1111111111855,2019-01-13 0:14,DFS,IB
1111111111856,2019-01-13 10:34,DFS,OB
1111111111857,2019-01-13 15:17,DFS,IB
1111111111858,2019-01-13 16:44,DFS,IB
1111111111859,2019-01-13 19:44,DFS,OB
1111111111860,2019-01-13 21:24,DFS,OB
1111111111861,2019-01-14 20:54,DFS,OB
1111111111862,2019-01-15 7:20,DFS,OB
1111111111863,2019-01-17 10:44,DFS,IB
1111111111864,2019-01-17 15:22,DFS,IB
1111111111865,2019-01-18 13:13,DFS,OB
1111111111866,2019-01-20 9:56,DFS,IB
1111111111867,2019-01-20 21:12,DFS,OB
1111111111868,2019-01-21 1:43,DFS,OB
1111111111869,2019-01-21 12:35,DFS,IB
1111111111870,2019-01-22 1:22,DFS,IB
1111111111871,2019-01-23 7:37,DFS,IB
1111111111872,2019-01-24 5:13,DFS,IB
1111111111873,2019-01-24 6:15,DFS,IB
1111111111874,2019-01-24 9:22,DFS,IB
1111111111875,2019-01-24 10:42,DFS,OB
1111111111876,2019-01-25 2:37,DFS,OB
1111111111877,2019-01-25 9:58,DFS,IB
1111111111878,2019-01-25 11:53,DFS,OB
1111111111879,2019-01-25 12:32,DFS,IB
1111111111880,2019-01-26 2:02,DFS,IB
1111111111881,2019-01-26 20:43,DFS,OB
1111111111882,2019-01-29 2:52,DFS,IB
1111111111883,2019-01-30 6:09,DFS,IB
1111111111884,2019-01-31 6:23,DFS,IB
1111111111885,2019-01-31 8:51,DFS,OB
1111111111886,2019-01-31 20:58,DFS,OB
1111111111887,2019-02-01 2:06,DFS,IB
1111111111888,2019-02-01 8:15,DFS,IB
1111111111889,2019-02-01 19:34,DFS,IB
1111111111890,2019-02-02 0:51,DFS,IB
1111111111891,2019-02-02 6:36,DFS,IB
1111111111892,2019-02-02 6:53,DFS,OB
1111111111893,2019-02-02 22:01,DFS,IB
1111111111894,2019-02-03 8:27,DFS,OB
1111111111895,2019-02-03 23:21,DFS,IB
1111111111896,2019-02-05 19:52,DFS,IB
1111111111897,2019-02-06 19:45,DFS,OB
1111111111898,2019-02-07 9:17,DFS,IB
1111111111899,2019-02-08 18:58,DFS,OB
1111111111900,2019-02-08 21:35,DFS,IB
1111111111901,2019-02-09 13:07,DFS,IB
1111111111902,2019-02-11 15:14,DFS,OB
1111111111903,2019-02-12 13:51,DFS,IB
1111111111904,2019-02-12 15:38,DFS,OB
1111111111905,2019-02-12 19:58,DFS,IB
1111111111906,2019-02-19 20:59,DFS,IB
1111111111907,2019-02-19 21:20,DFS,IB
1111111111908,2019-02-20 5:59,DFS,IB
1111111111909,2019-02-20 8:34,DFS,OB
1111111111910,2019-02-20 18:37,DFS,IB
1111111111911,2019-02-20 21:05,DFS,IB
1111111111912,2019-02-23 1:54,DFS,OB
1111111111913,2019-02-23 4:42,DFS,IB
1111111111914,2019-02-24 7:56,DFS,OB
1111111111915,2019-02-24 21:29,DFS,OB
1111111111916,2019-02-25 21:33,DFS,IB
1111111111917,2019-02-25 21:55,DFS,IB
1111111111918,2019-02-26 6:45,DFS,IB
1111111111919,2019-02-27 2:41,DFS,IB
1111111111920,2019-02-27 5:36,DFS,IB
1111111111921,2019-02-27 12:23,DFS,OB
1111111111922,2019-02-28 0:51,DFS,IB
1111111111923,2019-02-28 4:58,DFS,IB
1111111111924,2019-02-28 14:58,DFS,IB
1111111111925,2019-03-04 9:26,DFS,IB
1111111111926,2019-03-05 4:17,DFS,OB
1111111111927,2019-03-05 8:29,DFS,OB
1111111111928,2019-03-05 19:04,DFS,IB
1111111111929,2019-03-07 8:32,DFS,IB
1111111111930,2019-03-07 14:58,DFS,IB
1111111111931,2019-03-08 2:52,DFS,IB
1111111111932,2019-03-08 22:07,DFS,IB
1111111111933,2019-03-09 1:37,DFS,IB
1111111111934,2019-03-09 2:25,DFS,IB
1111111111935,2019-03-09 9:56,DFS,IB
1111111111936,2019-03-10 8:02,DFS,IB
1111111111937,2019-03-10 10:33,DFS,OB
1111111111938,2019-03-12 14:22,DFS,IB
1111111111939,2019-03-13 2:27,DFS,IB
1111111111940,2019-03-13 3:03,DFS,IB
1111111111941,2019-03-13 22:34,DFS,IB
1111111111942,2019-03-14 4:34,DFS,IB
1111111111943,2019-03-14 13:37,DFS,OB
1111111111944,2019-03-16 5:19,DFS,IB
1111111111945,2019-03-17 8:38,DFS,IB
1111111111946,2019-03-17 12:43,DFS,OB
1111111111947,2019-03-19 4:30,DFS,OB
1111111111948,2019-03-20 3:05,DFS,IB
1111111111949,2019-03-21 11:56,DFS,IB
1111111111950,2019-03-21 13:17,DFS,IB
1111111111951,2019-03-22 0:54,DFS,IB
1111111111952,2019-03-22 12:06,DFS,IB
1111111111953,2019-03-22 18:14,DFS,IB
1111111111954,2019-03-22 20:27,DFS,OB
1111111111955,2019-03-22 22:02,DFS,OB
1111111111956,2019-03-23 6:48,DFS,IB
1111111111957,2019-03-23 22:18,DFS,OB
1111111111958,2019-03-24 3:44,DFS,IB
1111111111959,2019-03-24 10:06,DFS,OB
1111111111960,2019-03-24 16:36,DFS,IB
1111111111961,2019-03-25 9:21,DFS,IB
1111111111962,2019-03-25 16:50,DFS,OB
1111111111963,2019-03-25 19:14,DFS,OB
1111111111964,2019-03-26 7:29,DFS,OB
1111111111965,2019-03-28 10:02,DFS,OB
1111111111966,2019-03-30 16:13,DFS,OB
1111111111967,2019-03-31 0:30,DFS,OB
1111111111968,2019-03-31 21:09,DFS,OB
1111111111969,2019-04-02 0:23,DFS,OB
1111111111970,2019-04-03 1:10,DFS,OB
1111111111971,2019-04-03 9:16,DFS,OB
1111111111972,2019-04-04 0:56,DFS,OB
1111111111973,2019-04-04 1:41,DFS,IB
1111111111974,2019-04-04 10:13,DFS,OB
1111111111975,2019-04-04 11:00,DFS,OB
1111111111976,2019-04-04 11:44,DFS,OB
1111111111977,2019-04-04 14:47,DFS,IB
1111111111978,2019-04-04 21:09,DFS,IB
1111111111979,2019-04-06 17:04,DFS,IB
1111111111980,2019-04-07 2:12,DFS,IB
1111111111981,2019-04-08 1:07,DFS,IB
1111111111982,2019-04-08 7:31,DFS,IB
1111111111983,2019-04-09 1:54,DFS,OB
1111111111984,2019-04-10 2:47,DFS,IB
1111111111985,2019-04-10 3:59,DFS,IB
1111111111986,2019-04-10 15:57,DFS,OB
1111111111987,2019-04-11 3:06,DFS,OB
1111111111988,2019-04-11 5:41,DFS,OB
1111111111989,2019-04-11 10:09,DFS,OB
1111111111990,2019-04-12 5:00,DFS,IB
1111111111991,2019-04-12 8:48,DFS,IB
1111111111992,2019-04-14 12:32,DFS,OB
1111111111993,2019-04-14 20:42,DFS,IB
1111111111994,2019-04-14 20:44,DFS,IB
1111111111995,2019-04-16 11:44,DFS,OB
1111111111996,2019-04-16 14:01,DFS,OB
1111111111997,2019-04-16 21:52,DFS,IB
1111111111998,2019-04-17 18:50,DFS,IB
1111111111999,2019-04-17 22:49,DFS,IB
1111111112000,2019-04-18 20:21,DFS,OB
1111111112001,2019-04-19 20:54,DFS,IB
1111111112002,2019-04-20 2:09,DFS,IB
1111111112003,2019-04-21 14:18,DFS,OB
1111111112004,2019-04-22 11:27,DFS,IB
1111111112005,2019-04-22 19:40,DFS,OB
1111111112006,2019-04-23 5:17,DFS,OB
1111111112007,2019-04-23 12:45,DFS,OB
1111111112008,2019-04-23 22:38,DFS,OB
1111111112009,2019-04-24 11:39,DFS,OB
1111111112010,2019-04-25 4:25,DFS,IB
1111111112011,2019-04-26 14:36,DFS,IB
1111111112012,2019-04-27 4:02,DFS,OB
1111111112013,2019-04-27 6:54,DFS,OB
1111111112014,2019-04-27 16:43,DFS,OB
1111111112015,2019-04-28 14:52,DFS,IB
1111111112016,2019-04-28 21:10,DFS,IB
1111111112017,2019-04-29 11:39,DFS,OB
1111111112018,2019-04-29 21:58,DFS,IB
1111111112019,2019-04-30 1:36,DFS,IB
1111111112020,2019-04-30 23:41,DFS,IB
1111111112021,2019-05-01 1:52,DFS,IB
1111111112022,2019-05-01 10:03,DFS,IB
1111111112023,2019-05-01 13:37,DFS,IB
1111111112024,2019-05-02 5:16,DFS,OB
1111111112025,2019-05-02 6:03,DFS,IB
1111111112026,2019-05-02 9:30,DFS,IB
1111111112027,2019-05-02 11:05,DFS,IB
1111111112028,2019-05-02 19:00,DFS,IB
1111111112029,2019-05-02 19:21,DFS,IB
1111111112030,2019-05-05 2:41,DFS,OB
1111111112031,2019-05-06 11:19,DFS,OB
1111111112032,2019-05-07 9:22,DFS,IB
1111111112033,2019-05-07 15:46,DFS,IB
1111111112034,2019-05-09 20:05,DFS,OB
1111111112035,2019-05-10 13:37,DFS,IB
1111111112036,2019-05-10 21:35,DFS,OB
1111111112037,2019-05-11 4:01,DFS,IB
1111111112038,2019-05-11 6:26,DFS,IB
1111111112039,2019-05-13 3:46,DFS,IB
1111111112040,2019-05-13 6:19,DFS,IB
1111111112041,2019-05-13 15:51,DFS,OB
1111111112042,2019-05-13 23:26,DFS,IB
1111111112043,2019-05-14 13:24,DFS,OB
1111111112044,2019-05-15 3:57,DFS,IB
1111111112045,2019-05-15 12:40,DFS,OB
1111111112046,2019-05-16 19:58,DFS,OB
1111111112047,2019-05-16 21:55,DFS,OB
1111111112048,2019-05-17 0:32,DFS,OB
1111111112049,2019-05-17 16:54,DFS,OB
1111111112050,2019-05-17 22:53,DFS,OB
1111111112051,2019-05-18 9:54,DFS,IB
1111111112052,2019-05-18 12:58,DFS,IB
1111111112053,2019-05-18 16:19,DFS,IB
1111111112054,2019-05-19 2:48,DFS,OB
1111111112055,2019-05-21 10:17,DFS,OB
1111111112056,2019-05-21 18:27,DFS,IB
1111111112057,2019-05-26 1:16,DFS,OB
1111111112058,2019-05-26 6:27,DFS,IB
1111111112059,2019-05-26 23:11,DFS,OB
1111111112060,2019-05-27 14:31,DFS,OB
1111111112061,2019-05-31 10:22,DFS,OB
1111111112062,2019-05-31 15:04,DFS,IB
1111111112063,2019-05-31 20:20,DFS,IB
1111111112064,2019-05-31 21:53,DFS,IB
1111111112065,2019-06-01 6:39,DFS,IB
1111111112066,2019-06-02 19:35,DFS,IB
1111111112067,2019-06-03 2:07,DFS,IB
1111111112068,2019-06-03 11:35,DFS,OB
1111111112069,2019-06-04 16:04,DFS,OB
1111111112070,2019-06-05 18:36,DFS,IB
1111111112071,2019-06-07 18:47,DFS,IB
1111111112072,2019-06-07 20:47,DFS,IB
1111111112073,2019-06-08 4:24,DFS,IB
1111111112074,2019-06-09 20:57,DFS,IB
1111111112075,2019-06-10 8:38,DFS,IB
1111111112076,2019-06-11 3:24,DFS,IB
1111111112077,2019-06-11 4:57,DFS,IB
1111111112078,2019-06-11 21:29,DFS,IB
1111111112079,2019-06-12 1:18,DFS,OB
1111111112080,2019-06-12 8:12,DFS,OB
1111111112081,2019-06-13 0:28,DFS,IB
1111111112082,2019-06-13 3:46,DFS,OB
1111111112083,2019-06-13 6:58,DFS,OB
1111111112084,2019-06-13 9:41,DFS,IB
1111111112085,2019-06-14 20:12,DFS,OB
1111111112086,2019-06-15 13:09,DFS,OB
1111111112087,2019-06-16 14:59,DFS,IB
1111111112088,2019-06-18 4:55,DFS,OB
1111111112089,2019-06-18 7:01,DFS,OB
1111111112094,2019-06-21 8:09,DFS,IB
1111111112095,2019-06-21 9:44,DFS,OB
1111111112096,2019-06-21 18:31,DFS,OB
1111111112097,2019-06-25 14:19,DFS,IB
1111111112098,2017-06-30 16:20,DFS,OB
1111111112099,2017-06-30 16:20,DFS,OB
1111111112100,2017-06-30 16:20,DFS,OB
1111111112101,2017-06-30 16:20,DFS,OB
1111111112102,2017-06-30 16:20,DFS,OB
1111111112103,2017-06-30 16:20,DFS,OB
1111111112104,2017-06-30 16:20,DFS,IB
1111111112105,2017-06-30 16:20,DFS,IB
1111111112106,2017-06-30 16:20,DFS,IB
1111111112107,2017-06-30 16:20,DFS,IB
1111111112108,2017-06-30 16:20,DFS,IB
1111111112109,2017-06-30 16:20,DFS,IB
1111111112110,2017-06-30 16:20,DFS,IB
1111111112111,2017-06-30 16:20,DFS,IB
1111111112112,2017-06-30 16:20,DFS,IB
1111111112113,2017-06-30 16:20,DFS,IB
1111111112114,2017-06-30 16:20,DFS,IB
